Timestamp,tusCoatingLine.MES.UtilizationState,predictions
2022-11-17 6:01:00,Downtime,Downtime
2022-11-17 6:02:00,Running Slow,Running Slow
2022-11-17 6:03:00,Running,Running
2022-11-17 6:04:00,Running Slow,Running Slow
2022-11-17 6:05:00,Running Slow,Running Slow
2022-11-17 6:06:00,Running Slow,Running Slow
2022-11-17 6:07:00,Running Slow,Running Slow
2022-11-17 6:08:00,Running Slow,Running Slow
2022-11-17 6:09:00,Running Slow,Running Slow
2022-11-17 6:10:00,Running Slow,Running Slow
2022-11-17 6:11:00,Running Slow,Running Slow
2022-11-17 6:12:00,Running Slow,Running Slow
2022-11-17 6:13:00,Running Slow,Running Slow
2022-11-17 6:14:00,Running Slow,Running Slow
2022-11-17 6:15:00,Running Slow,Running Slow
2022-11-17 6:16:00,Running Slow,Running Slow
2022-11-17 6:17:00,Running Slow,Running Slow
2022-11-17 6:18:00,Running Slow,Running Slow
2022-11-17 6:19:00,Running Slow,Running Slow
2022-11-17 6:20:00,Running Slow,Running Slow
2022-11-17 6:21:00,Running Slow,Running Slow
2022-11-17 6:22:00,Running Slow,Running Slow
2022-11-17 6:23:00,Running,Running Slow
2022-11-17 6:24:00,Running,Running Slow
2022-11-17 6:25:00,Running,Running Slow
2022-11-17 6:26:00,Running,Running Slow
2022-11-17 6:27:00,Running,Running Slow
2022-11-17 6:28:00,Running,Running Slow
2022-11-17 6:29:00,Running,Running Slow
2022-11-17 6:30:00,Running,Running Slow
2022-11-17 6:31:00,Running,Running Slow
2022-11-17 6:32:00,Running,Running Slow
2022-11-17 6:33:00,Running,Running Slow
2022-11-17 6:34:00,Running,Running Slow
2022-11-17 6:35:00,Running,Running Slow
2022-11-17 6:36:00,Running,Running Slow
2022-11-17 6:37:00,Running,Running Slow
2022-11-17 6:38:00,Running,Running Slow
2022-11-17 6:39:00,Running,Running Slow
2022-11-17 6:40:00,Running,Running Slow
2022-11-17 6:41:00,Running,Running Slow
2022-11-17 6:42:00,Running,Running Slow
2022-11-17 6:43:00,Running,Running Slow
2022-11-17 6:44:00,Running,Running Slow
2022-11-17 6:45:00,Running,Running Slow
2022-11-17 6:46:00,Running,Running Slow
2022-11-17 6:47:00,Running,Running Slow
2022-11-17 6:48:00,Running,Running Slow
2022-11-17 6:49:00,Running,Running Slow
2022-11-17 6:50:00,Running,Running Slow
2022-11-17 6:51:00,Running,Running Slow
2022-11-17 6:52:00,Running,Running Slow
2022-11-17 6:53:00,Running,Running Slow
2022-11-17 6:54:00,Running,Running Slow
2022-11-17 6:55:00,Running,Running Slow
2022-11-17 6:56:00,Running,Running Slow
2022-11-17 6:57:00,Running,Running Slow
2022-11-17 6:58:00,Running,Running Slow
2022-11-17 6:59:00,Running,Running Slow
2022-11-17 7:00:00,Running,Running Slow
2022-11-17 7:01:00,Running,Running Slow
2022-11-17 7:02:00,Running,Running Slow
2022-11-17 7:03:00,Running,Running Slow
2022-11-17 7:04:00,Running,Running Slow
2022-11-17 7:05:00,Running,Running Slow
2022-11-17 7:06:00,Running,Running
2022-11-17 7:07:00,Running,Running
2022-11-17 7:08:00,Running,Running
2022-11-17 7:09:00,Running,Running
2022-11-17 7:10:00,Running,Running
2022-11-17 7:11:00,Running,Running
2022-11-17 7:12:00,Running,Running
2022-11-17 7:13:00,Running,Running
2022-11-17 7:14:00,Running,Running
2022-11-17 7:15:00,Running,Running
2022-11-17 7:16:00,Running,Running
2022-11-17 7:17:00,Running,Running
2022-11-17 7:18:00,Running,Running
2022-11-17 7:19:00,Running,Running
2022-11-17 7:20:00,Running,Running
2022-11-17 7:21:00,Running,Running
2022-11-17 7:22:00,Running,Running
2022-11-17 7:23:00,Running,Running
2022-11-17 7:24:00,Running,Running
2022-11-17 7:25:00,Running,Running
2022-11-17 7:26:00,Running,Running
2022-11-17 7:27:00,Running,Running
2022-11-17 7:28:00,Running,Running
2022-11-17 7:29:00,Running,Running
2022-11-17 7:30:00,Running Slow,Running Slow
2022-11-17 7:31:00,Running Slow,Running Slow
2022-11-17 7:32:00,Running Slow,Running Slow
2022-11-17 7:33:00,Running Slow,Running Slow
2022-11-17 7:34:00,Running Slow,Running Slow
2022-11-17 7:35:00,Running Slow,Running Slow
2022-11-17 7:36:00,Running,Running Slow
2022-11-17 7:37:00,Running,Running Slow
2022-11-17 7:38:00,Running,Running Slow
2022-11-17 7:39:00,Running,Running Slow
2022-11-17 7:40:00,Running,Running Slow
2022-11-17 7:41:00,Running,Running Slow
2022-11-17 7:42:00,Running,Running Slow
2022-11-17 7:43:00,Running,Running
2022-11-17 7:44:00,Running,Running
2022-11-17 7:45:00,Running,Running
2022-11-17 7:46:00,Running,Running
2022-11-17 7:47:00,Running,Running
2022-11-17 7:48:00,Running,Running
2022-11-17 7:49:00,Running,Running
2022-11-17 7:50:00,Running,Running
2022-11-17 7:51:00,Running,Running
2022-11-17 7:52:00,Running Slow,Running Slow
2022-11-17 7:53:00,Running Slow,Running Slow
2022-11-17 7:54:00,Running Slow,Running Slow
2022-11-17 7:55:00,Running Slow,Running Slow
2022-11-17 7:56:00,Running Slow,Running Slow
2022-11-17 7:57:00,Running Slow,Running Slow
2022-11-17 7:58:00,Running Slow,Running
2022-11-17 7:59:00,Running,Running
2022-11-17 8:00:00,Running,Running
2022-11-17 8:01:00,Running,Running
2022-11-17 8:02:00,Running,Running
2022-11-17 8:03:00,Running,Running
2022-11-17 8:04:00,Running,Running
2022-11-17 8:05:00,Running,Running
2022-11-17 8:06:00,Running,Running
2022-11-17 8:07:00,Running,Running
2022-11-17 8:08:00,Running,Running
2022-11-17 8:09:00,Running,Running
2022-11-17 8:10:00,Running,Running
2022-11-17 8:11:00,Running,Running
2022-11-17 8:12:00,Running,Running
2022-11-17 8:13:00,Running,Running
2022-11-17 8:14:00,Running,Running
2022-11-17 8:15:00,Running,Running
2022-11-17 8:16:00,Running,Running
2022-11-17 8:17:00,Running,Running
2022-11-17 8:18:00,Running,Running
2022-11-17 8:19:00,Running,Running
2022-11-17 8:20:00,Running,Running
2022-11-17 8:21:00,Running,Running
2022-11-17 8:22:00,Running,Running
2022-11-17 8:23:00,Running Slow,Running Slow
2022-11-17 8:24:00,Running Slow,Running Slow
2022-11-17 8:25:00,Running Slow,Running Slow
2022-11-17 8:26:00,Running Slow,Running Slow
2022-11-17 8:27:00,Running Slow,Running Slow
2022-11-17 8:28:00,Running Slow,Running Slow
2022-11-17 8:29:00,Running Slow,Running Slow
2022-11-17 8:30:00,Running Slow,Running Slow
2022-11-17 8:31:00,Downtime,Downtime
2022-11-17 8:32:00,Downtime,Downtime
2022-11-17 8:33:00,Downtime,Downtime
2022-11-17 8:34:00,Running Slow,Running Slow
2022-11-17 8:35:00,Downtime,Downtime
2022-11-17 8:36:00,Downtime,Downtime
2022-11-17 8:37:00,Downtime,Running Slow
2022-11-17 8:38:00,Running Slow,Running Slow
2022-11-17 8:39:00,Running Slow,Running Slow
2022-11-17 8:40:00,Running Slow,Running Slow
2022-11-17 8:41:00,Running Slow,Running Slow
2022-11-17 8:42:00,Running Slow,Running Slow
2022-11-17 8:43:00,Running Slow,Running Slow
2022-11-17 8:44:00,Running Slow,Running Slow
2022-11-17 8:45:00,Running Slow,Running Slow
2022-11-17 8:46:00,Running Slow,Running Slow
2022-11-17 8:47:00,Running Slow,Running Slow
2022-11-17 8:48:00,Running Slow,Running Slow
2022-11-17 8:49:00,Running Slow,Running Slow
2022-11-17 8:50:00,Running Slow,Running Slow
2022-11-17 8:51:00,Running Slow,Running Slow
2022-11-17 8:52:00,Running Slow,Running Slow
2022-11-17 8:53:00,Running Slow,Running Slow
2022-11-17 8:54:00,Running Slow,Running Slow
2022-11-17 8:55:00,Running Slow,Running Slow
2022-11-17 8:56:00,Running Slow,Running Slow
2022-11-17 8:57:00,Running Slow,Running Slow
2022-11-17 8:58:00,Running,Running Slow
2022-11-17 8:59:00,Running,Running
2022-11-17 9:00:00,Running,Running Slow
2022-11-17 9:01:00,Running,Running
2022-11-17 9:02:00,Running,Running
2022-11-17 9:03:00,Running,Running
2022-11-17 9:04:00,Running,Running
2022-11-17 9:05:00,Running,Running
2022-11-17 9:06:00,Running,Running
2022-11-17 9:07:00,Running,Running
2022-11-17 9:08:00,Running,Running
2022-11-17 9:09:00,Running,Running
2022-11-17 9:10:00,Running,Running
2022-11-17 9:11:00,Running,Running
2022-11-17 9:12:00,Running,Running
2022-11-17 9:13:00,Running,Running
2022-11-17 9:14:00,Running,Running
2022-11-17 9:15:00,Running,Running
2022-11-17 9:16:00,Running,Running
2022-11-17 9:17:00,Running,Running
2022-11-17 9:18:00,Running,Running
2022-11-17 9:19:00,Running,Running
2022-11-17 9:20:00,Running,Running
2022-11-17 9:21:00,Running,Running
2022-11-17 9:22:00,Running,Running
2022-11-17 9:23:00,Running,Running
2022-11-17 9:24:00,Running,Running
2022-11-17 9:25:00,Running,Running
2022-11-17 9:26:00,Running,Running
2022-11-17 9:27:00,Running,Running
2022-11-17 9:28:00,Running,Running
2022-11-17 9:29:00,Running,Running
2022-11-17 9:30:00,Running,Running
2022-11-17 9:31:00,Running,Running
2022-11-17 9:32:00,Running,Running
2022-11-17 9:33:00,Running,Running
2022-11-17 9:34:00,Running,Running
2022-11-17 9:35:00,Running,Running
2022-11-17 9:36:00,Running Slow,Running Slow
2022-11-17 9:37:00,Running,Running
2022-11-17 9:38:00,Running,Running
2022-11-17 9:39:00,Running,Running
2022-11-17 9:40:00,Running,Running
2022-11-17 9:41:00,Running,Running
2022-11-17 9:42:00,Running,Running
2022-11-17 9:43:00,Running,Running
2022-11-17 9:44:00,Running,Running
2022-11-17 9:45:00,Running,Running
2022-11-17 9:46:00,Running,Running
2022-11-17 9:47:00,Running,Running
2022-11-17 9:48:00,Running,Running
2022-11-17 9:49:00,Running,Running
2022-11-17 9:50:00,Running,Running
2022-11-17 9:51:00,Running,Running
2022-11-17 9:52:00,Running,Running
2022-11-17 9:53:00,Running,Running
2022-11-17 9:54:00,Running,Running
2022-11-17 9:55:00,Running,Running
2022-11-17 9:56:00,Running,Running
2022-11-17 9:57:00,Running,Running
2022-11-17 9:58:00,Running,Running
2022-11-17 9:59:00,Running,Running
2022-11-17 10:00:00,Running,Running Slow
2022-11-17 10:01:00,Running Slow,Running Slow
2022-11-17 10:02:00,Running Slow,Running Slow
2022-11-17 10:03:00,Running Slow,Running Slow
2022-11-17 10:04:00,Running Slow,Downtime
2022-11-17 10:05:00,Downtime,Downtime
2022-11-17 10:06:00,Downtime,Downtime
2022-11-17 10:07:00,Downtime,Downtime
2022-11-17 10:08:00,Downtime,Downtime
2022-11-17 10:09:00,Downtime,Downtime
2022-11-17 10:10:00,Downtime,Downtime
2022-11-17 10:11:00,Downtime,Downtime
2022-11-17 10:12:00,Downtime,Downtime
2022-11-17 10:13:00,Downtime,Downtime
2022-11-17 10:14:00,Downtime,Downtime
2022-11-17 10:15:00,Downtime,Downtime
2022-11-17 10:16:00,Downtime,Downtime
2022-11-17 10:17:00,Downtime,Downtime
2022-11-17 10:18:00,Downtime,Downtime
2022-11-17 10:19:00,Downtime,Downtime
2022-11-17 10:20:00,Running Slow,Running Slow
2022-11-17 10:21:00,Running Slow,Running Slow
2022-11-17 10:22:00,Running Slow,Running Slow
2022-11-17 10:23:00,Running Slow,Running Slow
2022-11-17 10:24:00,Running Slow,Running Slow
2022-11-17 10:25:00,Running Slow,Running Slow
2022-11-17 10:26:00,Running Slow,Running Slow
2022-11-17 10:27:00,Running Slow,Running Slow
2022-11-17 10:28:00,Running Slow,Running Slow
2022-11-17 10:29:00,Running Slow,Running Slow
2022-11-17 10:30:00,Running Slow,Downtime
2022-11-17 10:31:00,Downtime,Downtime
2022-11-17 10:32:00,Downtime,Downtime
2022-11-17 10:33:00,Running Slow,Running Slow
2022-11-17 10:34:00,Running Slow,Running Slow
2022-11-17 10:35:00,Running Slow,Running Slow
2022-11-17 10:36:00,Running Slow,Running Slow
2022-11-17 10:37:00,Running Slow,Running Slow
2022-11-17 10:38:00,Running Slow,Running Slow
2022-11-17 10:39:00,Running Slow,Running Slow
2022-11-17 10:40:00,Running Slow,Running Slow
2022-11-17 10:41:00,Running Slow,Running Slow
2022-11-17 10:42:00,Running Slow,Running Slow
2022-11-17 10:43:00,Running Slow,Running Slow
2022-11-17 10:44:00,Running Slow,Running
2022-11-17 10:45:00,Running,Running
2022-11-17 10:46:00,Running,Running
2022-11-17 10:47:00,Running,Running
2022-11-17 10:48:00,Running,Running
2022-11-17 10:49:00,Running,Running
2022-11-17 10:50:00,Running,Running
2022-11-17 10:51:00,Running,Running
2022-11-17 10:52:00,Running,Running
2022-11-17 10:53:00,Running,Running
2022-11-17 10:54:00,Running,Running
2022-11-17 10:55:00,Running,Running
2022-11-17 10:56:00,Running,Running
2022-11-17 10:57:00,Running,Running
2022-11-17 10:58:00,Running,Running
2022-11-17 10:59:00,Running,Running
2022-11-17 11:00:00,Running,Running
2022-11-17 11:01:00,Running,Running
2022-11-17 11:02:00,Running,Running
2022-11-17 11:03:00,Running,Running
2022-11-17 11:04:00,Running,Running
2022-11-17 11:05:00,Running,Running
2022-11-17 11:06:00,Running,Running
2022-11-17 11:07:00,Running,Running
2022-11-17 11:08:00,Running,Running
2022-11-17 11:09:00,Running,Running
2022-11-17 11:10:00,Running,Running
2022-11-17 11:11:00,Running,Running
2022-11-17 11:12:00,Running,Running
2022-11-17 11:13:00,Running,Running
2022-11-17 11:14:00,Running,Running
2022-11-17 11:15:00,Running,Running
2022-11-17 11:16:00,Running,Running
2022-11-17 11:17:00,Running,Running
2022-11-17 11:18:00,Running,Running
2022-11-17 11:19:00,Running,Running
2022-11-17 11:20:00,Running,Running
2022-11-17 11:21:00,Running,Running
2022-11-17 11:22:00,Running,Running
2022-11-17 11:23:00,Running,Running
2022-11-17 11:24:00,Running,Running
2022-11-17 11:25:00,Running,Running
2022-11-17 11:26:00,Running,Running
2022-11-17 11:27:00,Running,Running
2022-11-17 11:28:00,Running,Running
2022-11-17 11:29:00,Running,Running
2022-11-17 11:30:00,Running,Running
2022-11-17 11:31:00,Running,Running
2022-11-17 11:32:00,Running,Running
2022-11-17 11:33:00,Running,Running
2022-11-17 11:34:00,Running,Running
2022-11-17 11:35:00,Running,Running
2022-11-17 11:36:00,Running,Running
2022-11-17 11:37:00,Running,Running
2022-11-17 11:38:00,Running,Running
2022-11-17 11:39:00,Running,Running
2022-11-17 11:40:00,Running,Running
2022-11-17 11:41:00,Running,Running
2022-11-17 11:42:00,Running,Running
2022-11-17 11:43:00,Running,Running
2022-11-17 11:44:00,Running,Running
2022-11-17 11:45:00,Running,Running
2022-11-17 11:46:00,Running,Running
2022-11-17 11:47:00,Running,Running
2022-11-17 11:48:00,Running,Running
2022-11-17 11:49:00,Running,Running
2022-11-17 11:50:00,Running,Running
2022-11-17 11:51:00,Running,Running
2022-11-17 11:52:00,Running,Running
2022-11-17 11:53:00,Running,Running
2022-11-17 11:54:00,Running,Running
2022-11-17 11:55:00,Running,Running
2022-11-17 11:56:00,Running,Running
2022-11-17 11:57:00,Running,Running
2022-11-17 11:58:00,Running,Running
2022-11-17 11:59:00,Running,Running
2022-11-17 12:00:00,Running,Running
2022-11-17 12:01:00,Running,Running
2022-11-17 12:02:00,Running,Running
2022-11-17 12:03:00,Running,Running
2022-11-17 12:04:00,Running,Running
2022-11-17 12:05:00,Running,Running
2022-11-17 12:06:00,Running,Running
2022-11-17 12:07:00,Running,Running
2022-11-17 12:08:00,Running,Running
2022-11-17 12:09:00,Running,Running
2022-11-17 12:10:00,Running,Running
2022-11-17 12:11:00,Running,Running
2022-11-17 12:12:00,Running,Running
2022-11-17 12:13:00,Running,Running
2022-11-17 12:14:00,Running,Running
2022-11-17 12:15:00,Running,Running
2022-11-17 12:16:00,Running,Running
2022-11-17 12:17:00,Running,Running
2022-11-17 12:18:00,Running,Running
2022-11-17 12:19:00,Running,Running
2022-11-17 12:20:00,Running,Running
2022-11-17 12:21:00,Running,Running
2022-11-17 12:22:00,Running,Running
2022-11-17 12:23:00,Running,Running
2022-11-17 12:24:00,Running,Running
2022-11-17 12:25:00,Running,Running
2022-11-17 12:26:00,Running,Running
2022-11-17 12:27:00,Running,Running
2022-11-17 12:28:00,Running,Running
2022-11-17 12:29:00,Running,Running
2022-11-17 12:30:00,Running,Running
2022-11-17 12:31:00,Running,Running
2022-11-17 12:32:00,Running,Running
2022-11-17 12:33:00,Running,Running
2022-11-17 12:34:00,Running,Running
2022-11-17 12:35:00,Running,Running
2022-11-17 12:36:00,Running,Running
2022-11-17 12:37:00,Running,Running
2022-11-17 12:38:00,Running,Running
2022-11-17 12:39:00,Running,Running
2022-11-17 12:40:00,Running,Running
2022-11-17 12:41:00,Running,Running
2022-11-17 12:42:00,Running,Running
2022-11-17 12:43:00,Running,Running
2022-11-17 12:44:00,Running,Running
2022-11-17 12:45:00,Running,Running
2022-11-17 12:46:00,Running,Running
2022-11-17 12:47:00,Running,Running
2022-11-17 12:48:00,Running,Running
2022-11-17 12:49:00,Running,Running
2022-11-17 12:50:00,Running,Running
2022-11-17 12:51:00,Running,Running
2022-11-17 12:52:00,Running,Running
2022-11-17 12:53:00,Running,Running
2022-11-17 12:54:00,Running,Running
2022-11-17 12:55:00,Running,Running
2022-11-17 12:56:00,Running,Running
2022-11-17 12:57:00,Running,Running
2022-11-17 12:58:00,Running,Running
2022-11-17 12:59:00,Running,Running
2022-11-17 13:00:00,Running,Running
2022-11-17 13:01:00,Running,Running
2022-11-17 13:02:00,Running,Running
2022-11-17 13:03:00,Running,Running
2022-11-17 13:04:00,Running,Running
2022-11-17 13:05:00,Running,Running
2022-11-17 13:06:00,Running,Running
2022-11-17 13:07:00,Running,Running
2022-11-17 13:08:00,Running,Running
2022-11-17 13:09:00,Running,Running
2022-11-17 13:10:00,Running,Running
2022-11-17 13:11:00,Running,Running
2022-11-17 13:12:00,Running,Running
2022-11-17 13:13:00,Running,Running
2022-11-17 13:14:00,Running,Running
2022-11-17 13:15:00,Running,Running
2022-11-17 13:16:00,Running,Running
2022-11-17 13:17:00,Running,Running
2022-11-17 13:18:00,Running,Running
2022-11-17 13:19:00,Running,Running
2022-11-17 13:20:00,Running,Running
2022-11-17 13:21:00,Running,Running
2022-11-17 13:22:00,Running,Running
2022-11-17 13:23:00,Running,Running
2022-11-17 13:24:00,Running,Running
2022-11-17 13:25:00,Running,Running
2022-11-17 13:26:00,Running,Running
2022-11-17 13:27:00,Running,Running
2022-11-17 13:28:00,Running,Running
2022-11-17 13:29:00,Running,Running
2022-11-17 13:30:00,Running,Running
2022-11-17 13:31:00,Running,Running
2022-11-17 13:32:00,Running,Running
2022-11-17 13:33:00,Running,Running
2022-11-17 13:34:00,Running,Running
2022-11-17 13:35:00,Running,Running
2022-11-17 13:36:00,Running,Running
2022-11-17 13:37:00,Running,Running
2022-11-17 13:38:00,Running,Running
2022-11-17 13:39:00,Running,Running
2022-11-17 13:40:00,Running,Running
2022-11-17 13:41:00,Running,Running
2022-11-17 13:42:00,Running,Running
2022-11-17 13:43:00,Running,Running
2022-11-17 13:44:00,Running,Running
2022-11-17 13:45:00,Running,Running
2022-11-17 13:46:00,Running,Running
2022-11-17 13:47:00,Running,Running
2022-11-17 13:48:00,Running,Running
2022-11-17 13:49:00,Running,Running
2022-11-17 13:50:00,Running,Running
2022-11-17 13:51:00,Running,Running
2022-11-17 13:52:00,Running,Running
2022-11-17 13:53:00,Running,Running
2022-11-17 13:54:00,Running,Running
2022-11-17 13:55:00,Running,Running
2022-11-17 13:56:00,Running,Running
2022-11-17 13:57:00,Running,Running
2022-11-17 13:58:00,Running,Running
2022-11-17 13:59:00,Running,Running
2022-11-17 14:00:00,Running,Running
2022-11-17 14:01:00,Running,Running
2022-11-17 14:02:00,Running,Running
2022-11-17 14:03:00,Running,Running
2022-11-17 14:04:00,Running,Running
2022-11-17 14:05:00,Running,Running
2022-11-17 14:06:00,Running,Running
2022-11-17 14:07:00,Running,Running
2022-11-17 14:08:00,Running,Running
2022-11-17 14:09:00,Running,Running
2022-11-17 14:10:00,Running,Running
2022-11-17 14:11:00,Running,Running
2022-11-17 14:12:00,Running,Running
2022-11-17 14:13:00,Running,Running
2022-11-17 14:14:00,Running,Running
2022-11-17 14:15:00,Running,Running
2022-11-17 14:16:00,Running,Running
2022-11-17 14:17:00,Running,Running
2022-11-17 14:18:00,Running,Running
2022-11-17 14:19:00,Running,Running
2022-11-17 14:20:00,Running,Running
2022-11-17 14:21:00,Running,Running
2022-11-17 14:22:00,Running,Running
2022-11-17 14:23:00,Running,Running
2022-11-17 14:24:00,Running,Running
2022-11-17 14:25:00,Running,Running
2022-11-17 14:26:00,Running,Running
2022-11-17 14:27:00,Running,Running
2022-11-17 14:28:00,Running,Running
2022-11-17 14:29:00,Running,Running
2022-11-17 14:30:00,Running,Running
2022-11-17 14:31:00,Running,Running
2022-11-17 14:32:00,Running,Running
2022-11-17 14:33:00,Running,Running
2022-11-17 14:34:00,Running,Running
2022-11-17 14:35:00,Running,Running
2022-11-17 14:36:00,Running,Running
2022-11-17 14:37:00,Running,Running
2022-11-17 14:38:00,Running,Running
2022-11-17 14:39:00,Running,Running
2022-11-17 14:40:00,Running,Running
2022-11-17 14:41:00,Running,Running
2022-11-17 14:42:00,Running,Running
2022-11-17 14:43:00,Running,Running
2022-11-17 14:44:00,Running,Running
2022-11-17 14:45:00,Running,Running
2022-11-17 14:46:00,Running,Running
2022-11-17 14:47:00,Running,Running
2022-11-17 14:48:00,Running,Running
2022-11-17 14:49:00,Running,Running
2022-11-17 14:50:00,Running,Running
2022-11-17 14:51:00,Running,Running
2022-11-17 14:52:00,Running,Running
2022-11-17 14:53:00,Running,Running
2022-11-17 14:54:00,Running,Running
2022-11-17 14:55:00,Running,Running
2022-11-17 14:56:00,Running,Running
2022-11-17 14:57:00,Running,Running
2022-11-17 14:58:00,Running,Running
2022-11-17 14:59:00,Running,Running
2022-11-17 15:00:00,Running,Running
2022-11-17 15:01:00,Running,Running
