transaction_id,date,amount,description,transactionType,chargeCode,transactionID,balanceDue
0,"""2023-05-01T000000Z""",1805.0,"""may rent""","""Payment""",null,"""591312316""",0.0
1,"""2023-05-01T000000Z""",75.0,"""Garage Rental - Posted from 05/01/2023 to 05/31/2023 - Rentable Item  ( Garage - Garage Units ( AA )""","""Charge""","""3""","""591300255""",1805.0
2,"""2023-05-01T000000Z""",14.0,"""Resident Insurance - Posted from 05/01/2023 to 05/31/2023""","""Charge""","""3""","""591300250""",1730.0
3,"""2023-05-01T000000Z""",70.0,"""RUBS - Posted from 05/01/2023 to 05/31/2023""","""Charge""","""3""","""591300169""",1716.0
4,"""2023-05-01T000000Z""",1646.0,"""Rent - Posted from 05/01/2023 to 05/31/2023""","""Charge""","""2""","""591300131""",1646.0
5,"""2023-04-01T000000Z""",75.0,"""Garage Rental - Posted from 04/01/2023 to 04/30/2023 - Rentable Item  ( Garage - Garage Units ( AA )""","""Charge""","""3""","""588412549""",0.0
6,"""2023-04-01T000000Z""",70.0,"""RUBS - Posted from 04/01/2023 to 04/30/2023""","""Charge""","""3""","""588412484""",-75.0
7,"""2023-04-01T000000Z""",1646.0,"""Rent - Posted from 04/01/2023 to 04/30/2023""","""Charge""","""2""","""588412305""",-145.0
8,"""2023-03-31T000000Z""",1791.0,"""April rent""","""Payment""",null,"""588224846""",-1791.0
9,"""2023-03-03T000000Z""",1791.0,"""March rent""","""Payment""",null,"""584318217""",0.0
10,"""2023-03-01T000000Z""",70.0,"""RUBS - Posted from 03/01/2023 to 03/31/2023""","""Charge""","""3""","""583405541""",1791.0
11,"""2023-03-01T000000Z""",75.0,"""Garage Rental - Posted from 03/01/2023 to 03/31/2023 - Rentable Item  ( Garage - Garage Units ( AA )""","""Charge""","""3""","""583405463""",1721.0
12,"""2023-03-01T000000Z""",1646.0,"""Rent - Posted from 03/01/2023 to 03/31/2023""","""Charge""","""2""","""583405325""",1646.0
13,"""2023-02-03T000000Z""",1791.0,"""February rent""","""Payment""",null,"""579065522""",0.0
14,"""2023-02-01T000000Z""",70.0,"""RUBS - Posted from 02/01/2023 to 02/28/2023""","""Charge""","""3""","""578156418""",1791.0
15,"""2023-02-01T000000Z""",1646.0,"""Rent - Posted from 02/01/2023 to 02/28/2023""","""Charge""","""2""","""578156225""",1721.0
16,"""2023-02-01T000000Z""",75.0,"""Garage Rental - Posted from 02/01/2023 to 02/28/2023 - Rentable Item  ( Garage - Garage Units ( AA )""","""Charge""","""3""","""578156187""",75.0
17,"""2023-01-01T000000Z""",75.0,"""Garage Rental - Posted from 01/01/2023 to 01/31/2023 - Rentable Item  ( Garage - Garage Units ( AA )""","""Charge""","""3""","""572085404""",0.0
18,"""2023-01-01T000000Z""",1646.0,"""Rent - Posted from 01/01/2023 to 01/31/2023""","""Charge""","""2""","""572085176""",-75.0
19,"""2023-01-01T000000Z""",70.0,"""RUBS - Posted from 01/01/2023 to 01/31/2023""","""Charge""","""3""","""572085175""",-1721.0
20,"""2022-12-30T000000Z""",1791.0,"""January Rent""","""Payment""",null,"""571665715""",-1791.0
21,"""2022-12-01T000000Z""",75.0,"""Garage Rental - Posted from 12/01/2022 to 12/31/2022 - Rentable Item  ( Garage - Garage Units ( AA )""","""Charge""","""3""","""544872334""",0.0
22,"""2022-12-01T000000Z""",70.0,"""RUBS - Posted from 12/01/2022 to 12/31/2022""","""Charge""","""3""","""544872228""",-75.0
23,"""2022-12-01T000000Z""",1646.0,"""Rent - Posted from 12/01/2022 to 12/31/2022""","""Charge""","""2""","""544872187""",-145.0
24,"""2022-11-27T000000Z""",1791.0,"""Dec rent""","""Payment""",null,"""543619342""",-1791.0
25,"""2022-11-01T000000Z""",1791.0,"""Nov rent""","""Payment""",null,"""538666572""",0.0
26,"""2022-11-01T000000Z""",75.0,"""Garage Rental - Posted from 11/01/2022 to 11/30/2022 - Rentable Item  ( Garage - Garage Units ( AA )""","""Charge""","""3""","""538424563""",1791.0
27,"""2022-11-01T000000Z""",1646.0,"""Rent - Posted from 11/01/2022 to 11/30/2022""","""Charge""","""2""","""538424445""",1716.0
28,"""2022-11-01T000000Z""",70.0,"""RUBS - Posted from 11/01/2022 to 11/30/2022""","""Charge""","""3""","""538424441""",70.0
29,"""2022-10-21T000000Z""",10.0,"""eCheck Payment #1539400302 - Captured""","""Payment""",null,"""536302929""",0.0
30,"""2022-10-01T000000Z""",75.0,"""Garage Rental - Posted from 10/01/2022 to 10/31/2022 - Rentable Item  ( Garage - Garage Units ( AA )""","""Charge""","""3""","""532001440""",10.0
31,"""2022-10-01T000000Z""",70.0,"""RUBS - Posted from 10/01/2022 to 10/31/2022""","""Charge""","""3""","""532001340""",-65.0
32,"""2022-10-01T000000Z""",1646.0,"""Rent - Posted from 10/01/2022 to 10/31/2022""","""Charge""","""2""","""532001281""",-135.0
33,"""2022-09-30T000000Z""",1781.0,"""Oct rent""","""Payment""",null,"""531718456""",-1781.0
34,"""2022-09-30T000000Z""",4.0,"""Oct rent""","""Payment""",null,"""531687647""",0.0
35,"""2022-09-21T000000Z""",25.0,"""Garage Rental - Posted from 09/21/2022 to 09/30/2022 - Rentable Item  ( Garage - Garage Units ( AA )""","""Charge""","""3""","""529721967""",4.0
36,"""2022-09-21T000000Z""",44.0,"""Garage Rental - Posted from 09/01/2022 to 09/20/2022 - Rentable Items ( Garage - Garage Units ( 5 ) ""","""Charge""","""3""","""529721804""",-21.0
37,"""2022-09-03T000000Z""",1781.0,"""September rent""","""Payment""",null,"""526588165""",-65.0
38,"""2022-09-01T000000Z""",70.0,"""RUBS - Posted from 09/01/2022 to 09/30/2022""","""Charge""","""3""","""525076110""",1716.0
39,"""2022-09-01T000000Z""",1646.0,"""Rent - Posted from 09/01/2022 to 09/30/2022""","""Charge""","""2""","""525075867""",1646.0
40,"""2022-08-04T000000Z""",1645.0,"""Aug rent""","""Payment""",null,"""518272353""",0.0
41,"""2022-08-01T000000Z""",1520.0,"""Rent - Posted from 08/01/2022 to 08/31/2022""","""Charge""","""2""","""516585408""",1645.0
42,"""2022-08-01T000000Z""",60.0,"""RUBS - Posted from 08/01/2022 to 08/31/2022""","""Charge""","""3""","""516585358""",125.0
43,"""2022-08-01T000000Z""",65.0,"""Garage Rental - Posted from 08/01/2022 to 08/31/2022 - Rentable Items ( Garage -  ( 5 ) )""","""Charge""","""3""","""516585288""",65.0
44,"""2022-07-01T000000Z""",1520.0,"""Rent - Posted from 07/01/2022 to 07/31/2022""","""Charge""","""2""","""511174142""",0.0
45,"""2022-07-01T000000Z""",60.0,"""RUBS - Posted from 07/01/2022 to 07/31/2022""","""Charge""","""3""","""511173995""",-1520.0
46,"""2022-07-01T000000Z""",65.0,"""Garage Rental - Posted from 07/01/2022 to 07/31/2022 - Rentable Items ( Garage -  ( 5 ) )""","""Charge""","""3""","""511173953""",-1580.0
47,"""2022-06-27T000000Z""",1645.0,"""July rent""","""Payment""",null,"""510569723""",-1645.0
48,"""2022-06-01T000000Z""",1640.05,"""June rent""","""Payment""",null,"""506678644""",0.0
49,"""2022-06-01T000000Z""",1520.0,"""Rent - Posted from 06/01/2022 to 06/30/2022""","""Charge""","""2""","""506451438""",1640.05
50,"""2022-06-01T000000Z""",60.0,"""RUBS - Posted from 06/01/2022 to 06/30/2022""","""Charge""","""3""","""506451433""",120.05
51,"""2022-06-01T000000Z""",65.0,"""Garage Rental - Posted from 06/01/2022 to 06/30/2022 - Rentable Items ( Garage -  ( 5 ) )""","""Charge""","""3""","""506451407""",60.05
